timestamp,y_true,y_pred,error
2020-05-25 13:40:00,408.7,423.5545689697887,14.854556762757454
2020-05-25 13:50:00,408.7,420.8313645873919,12.131352380360624
2020-05-25 14:00:00,408.3,445.68495141135736,37.38496361838861
2020-05-25 14:10:00,408.1,446.8087074959259,38.70870139241026
2020-05-25 14:20:00,408.4,421.32964588517905,12.929651988694673
2020-05-25 14:30:00,408.3,443.4274014130803,35.127413620111554
2020-05-25 14:40:00,408.1,421.56466492185575,13.464658818340126
2020-05-25 14:50:00,407.9,422.38044325942667,14.480449362942295
2020-05-25 15:00:00,408.3,416.55161070871515,8.251622915746395
2020-05-25 15:10:00,408.1,413.22124296713883,5.12123686362321
2020-05-25 15:20:00,408.1,416.97243107535076,8.87242497183513
2020-05-25 15:30:00,407.8,413.2691399343681,5.469152141399377
2020-05-25 15:40:00,408.5,415.1353341323141,6.635334132314085
2020-05-25 15:50:00,408.2,416.58861742208467,8.388605215053417
2020-05-25 16:00:00,408.3,416.7323562728982,8.432368479929437
2020-05-25 16:10:00,408.6,413.9006005943087,5.30059449079306
2020-05-25 16:20:00,408.5,419.07958307810674,10.579583078106737
2020-05-25 16:30:00,408.1,417.5243941527415,9.424388049225854
2020-05-25 16:40:00,408.2,405.0272822673395,-3.1727299396917488
2020-05-25 16:50:00,408.6,419.4791838933538,10.879177789838195
2020-05-25 17:00:00,408.6,420.3930042203864,11.792998116870763
2020-05-25 17:10:00,408.3,427.05102868354084,18.751040890572085
2020-05-25 17:20:00,408.4,424.19686133575226,15.796867439267885
2020-05-25 17:30:00,409.1,422.79931279316173,13.699306689646107
2020-05-25 17:40:00,409.6,425.3504828664278,15.750476762912172
2020-05-25 17:50:00,409.7,423.63092990115246,13.930917694121206
2020-05-25 18:00:00,410.3,422.2463707893448,11.94638299637603
2020-05-25 18:10:00,410.4,422.43819539785176,12.038201501367382
2020-05-25 18:20:00,410.9,422.8027706448926,11.9027767484082
2020-05-25 18:30:00,411.0,422.1928022055436,11.192802205543614
2020-05-25 18:40:00,411.0,421.36931304393744,10.369313043937439
2020-05-25 18:50:00,411.0,420.410416121828,9.410416121828007
2020-05-25 19:00:00,411.5,422.3126688195277,10.812668819527687
2020-05-25 19:10:00,411.6,422.98765292590906,11.387646822393435
2020-05-25 19:20:00,411.6,421.4666497742142,9.86664367069858
2020-05-25 19:30:00,411.6,422.0055355212347,10.405529417719094
2020-05-25 19:40:00,411.9,422.0335852444372,10.133591347952802
2020-05-25 19:50:00,412.1,422.9745246961076,10.874518592591983
2020-05-25 20:00:00,412.5,420.6512868279926,8.151286827992578
2020-05-25 20:10:00,412.4,421.7699034074529,9.369909510968512
2020-05-25 20:20:00,413.1,421.83012843916947,8.730122335653846
2020-05-25 20:30:00,413.1,424.0780850693972,10.978078965881593
2020-05-25 20:40:00,413.5,423.13980513002826,9.639805130028265
2020-05-25 20:50:00,414.4,412.2518399223223,-2.148153974162085
2020-05-25 21:00:00,414.4,427.4234810913086,13.023487194824213
2020-05-25 21:10:00,416.1,434.21900399209466,18.11899788857903
2020-05-25 21:20:00,416.1,436.676590538549,20.576584435033396
2020-05-25 21:30:00,418.4,439.55833342436324,21.158339527878866
2020-05-25 21:40:00,418.6,442.14405223481174,23.544046131296113
2020-05-25 21:50:00,419.3,441.4872221884725,22.187234395503765
2020-05-25 22:00:00,418.9,441.59334833993614,22.693354443451767
2020-05-25 22:10:00,418.3,440.97743692438576,22.677449131417006
2020-05-25 22:20:00,417.5,440.142240112371,22.642240112370985
2020-05-25 22:30:00,417.5,439.1118593972926,21.61185939729262
2020-05-25 22:40:00,417.6,438.0109045584198,20.410898454904157
2020-05-25 22:50:00,418.8,438.79391367694745,19.993925883978704
2020-05-25 23:00:00,418.9,444.0716176031883,25.17162370670394
2020-05-25 23:10:00,419.5,447.2582984912297,27.75829849122971
2020-05-25 23:20:00,420.2,437.2915236015587,17.09151139452746
2020-05-25 23:30:00,421.2,435.9285210701036,14.728508863072364
2020-05-25 23:40:00,421.4,446.54263890081813,25.142645004333758
2020-05-25 23:50:00,422.0,447.71182127403256,25.71182127403256
2020-05-26 00:00:00,422.3,446.5154836681285,24.215495875159775
2020-05-26 00:10:00,422.8,439.40202946070724,16.60204166773849
2020-05-26 00:20:00,424.3,438.96093479338225,14.6609470004135
2020-05-26 00:30:00,426.2,438.56167774590585,12.361665538874604
2020-05-26 00:40:00,427.0,437.8961816286354,10.896181628635418
2020-05-26 00:50:00,423.9,435.1590250937758,11.25903119729145
2020-05-26 01:00:00,423.7,429.83796208246247,6.137949875431218
2020-05-26 01:10:00,427.4,439.9300213006729,12.530027404188502
2020-05-26 01:20:00,433.9,441.46111991956315,7.561126023078771
2020-05-26 01:30:00,441.2,435.1134894617693,-6.086522745261959
2020-05-26 01:40:00,436.9,432.95918853048397,-3.9408053660004043
2020-05-26 01:50:00,437.4,440.42420183159027,3.024207935105892
2020-05-26 02:00:00,443.1,446.10343833449025,3.0034322309746244
2020-05-26 02:10:00,442.5,445.3500611776723,2.8500611776722735
2020-05-26 02:20:00,445.0,454.82039066674224,9.820390666742242
2020-05-26 02:30:00,444.6,444.19942763481095,-0.40057846870467984
2020-05-26 02:40:00,444.4,450.28855027723836,5.8885563807539825
2020-05-26 02:50:00,446.0,451.8338484744801,5.833848474480078
2020-05-26 03:00:00,451.3,452.20494245382423,0.9049546608554806
2020-05-26 03:10:00,455.5,410.9955475990949,-44.50445240090511
2020-05-26 03:20:00,451.3,291.569007046418,-159.73098074655076
2020-05-26 03:30:00,451.8,450.8448517984947,-0.9551359944740625
2020-05-26 03:40:00,453.9,450.01318100979836,-3.886812886686016
2020-05-26 03:50:00,460.1,448.4818325534571,-11.618173550058543
2020-05-26 04:00:00,458.3,452.93599207297325,-5.363995719995501
2020-05-26 04:10:00,457.0,438.0624150232938,-18.937584976706205
2020-05-26 04:20:00,457.5,452.1418699830763,-5.358130016923724
2020-05-26 04:30:00,459.8,454.46669092629065,-5.333296866678097
2020-05-26 04:40:00,461.9,452.42814907560944,-9.471844820874935
2020-05-26 04:50:00,462.2,451.52759689359846,-10.672415313432793
2020-05-26 05:00:00,458.2,447.9166745132579,-10.283337693773376
2020-05-26 05:10:00,460.1,422.8456618346366,-37.25434426887904
2020-05-26 05:20:00,460.3,452.18740525995355,-8.1125825330152
2020-05-26 05:30:00,459.8,448.66128046616257,-11.138707326806184
2020-05-26 05:40:00,458.6,452.0148207038016,-6.585185399714021
2020-05-26 05:50:00,461.5,450.44923246666593,-11.050767533334067
2020-05-26 06:00:00,458.3,453.6375347836487,-4.662453009320075
2020-05-26 06:10:00,458.5,453.38602621139313,-5.11397378860687
2020-05-26 06:20:00,456.1,454.75571765030566,-1.3442884532099697
2020-05-26 06:30:00,451.9,454.5367072146224,2.6367133181380495
2020-05-26 06:40:00,445.7,466.3296396451887,20.629627438157456
2020-05-26 06:50:00,437.9,448.68558405794255,10.785590161458174
2020-05-26 07:00:00,429.5,476.6199738985833,47.11997389858328
2020-05-26 07:10:00,429.0,471.8973123044339,42.89731230443391
2020-05-26 07:20:00,428.3,378.3081281182486,-49.99185967472016
2020-05-26 07:30:00,427.8,277.12659423955137,-150.67339355341738
2020-05-26 07:40:00,427.7,319.5412851886042,-108.15872701842704
2020-05-26 07:50:00,427.4,311.35469504933866,-116.04529884714572
2020-05-26 08:00:00,423.0,394.4218531274636,-28.578146872536422
