timestamp,y_true,y_pred,error
2020-05-25 13:40:00,408.7,416.0626125427368,7.362600335705565
2020-05-25 13:50:00,408.7,416.0626125427368,7.362600335705565
2020-05-25 14:00:00,408.3,416.0626125427368,7.762624749768065
2020-05-25 14:10:00,408.1,416.0626125427368,7.96260643922119
2020-05-25 14:20:00,408.4,416.0626125427368,7.66261864625244
2020-05-25 14:30:00,408.3,416.0626125427368,7.762624749768065
2020-05-25 14:40:00,408.1,416.65370324129316,8.553697137777533
2020-05-25 14:50:00,407.9,416.65370324129316,8.753709344808783
2020-05-25 15:00:00,408.3,416.65370324129316,8.353715448324408
2020-05-25 15:10:00,408.1,416.0626125427368,7.96260643922119
2020-05-25 15:20:00,408.1,416.0626125427368,7.96260643922119
2020-05-25 15:30:00,407.8,416.0626125427368,8.262624749768065
2020-05-25 15:40:00,408.5,416.0626125427368,7.562612542736815
2020-05-25 15:50:00,408.2,416.0626125427368,7.862600335705565
2020-05-25 16:00:00,408.3,416.0626125427368,7.762624749768065
2020-05-25 16:10:00,408.6,416.0626125427368,7.46260643922119
2020-05-25 16:20:00,408.5,416.0626125427368,7.562612542736815
2020-05-25 16:30:00,408.1,416.0626125427368,7.96260643922119
2020-05-25 16:40:00,408.2,416.0626125427368,7.862600335705565
2020-05-25 16:50:00,408.6,416.0626125427368,7.46260643922119
2020-05-25 17:00:00,408.6,416.65370324129316,8.053697137777533
2020-05-25 17:10:00,408.3,416.0626125427368,7.762624749768065
2020-05-25 17:20:00,408.4,416.0626125427368,7.66261864625244
2020-05-25 17:30:00,409.1,416.0626125427368,6.96260643922119
2020-05-25 17:40:00,409.6,416.0626125427368,6.46260643922119
2020-05-25 17:50:00,409.7,416.65370324129316,6.953691034261908
2020-05-25 18:00:00,410.3,420.8644845341614,10.56449674119267
2020-05-25 18:10:00,410.4,422.2001016708622,11.800107774377807
2020-05-25 18:20:00,410.9,422.2001016708622,11.300107774377807
2020-05-25 18:30:00,411.0,424.0985893739533,13.098589373953303
2020-05-25 18:40:00,411.0,424.0985893739533,13.098589373953303
2020-05-25 18:50:00,411.0,424.68968007250965,13.689680072509645
2020-05-25 19:00:00,411.5,424.0985893739533,12.598589373953303
2020-05-25 19:10:00,411.6,333.4169963210602,-78.18300978245543
2020-05-25 19:20:00,411.6,334.4826058494098,-77.1174002541058
2020-05-25 19:30:00,411.6,426.2424945362766,14.642488432760956
2020-05-25 19:40:00,411.9,426.2424945362766,14.342500639792206
2020-05-25 19:50:00,412.1,426.2424945362766,14.142488432760956
2020-05-25 20:00:00,412.5,426.2424945362766,13.742494536276581
2020-05-25 20:10:00,412.4,426.2424945362766,13.842500639792206
2020-05-25 20:20:00,413.1,426.2424945362766,13.142488432760956
2020-05-25 20:30:00,413.1,427.03909943129804,13.939093327782416
2020-05-25 20:40:00,413.5,427.8210261791582,14.321026179158196
2020-05-25 20:50:00,414.4,427.8210261791582,13.42103228267382
2020-05-25 21:00:00,414.4,428.60919863560935,14.20920473912497
2020-05-25 21:10:00,416.1,428.60919863560935,12.50919253209372
2020-05-25 21:20:00,416.1,429.3579890612014,13.257982957685783
2020-05-25 21:30:00,418.4,429.3579890612014,10.957995164717033
2020-05-25 21:40:00,418.6,429.3579890612014,10.757982957685783
2020-05-25 21:50:00,419.3,429.3579890612014,10.058001268232658
2020-05-25 22:00:00,418.9,429.3579890612014,10.457995164717033
2020-05-25 22:10:00,418.3,429.3579890612014,11.058001268232658
2020-05-25 22:20:00,417.5,429.3579890612014,11.857989061201408
2020-05-25 22:30:00,417.5,429.3579890612014,11.857989061201408
2020-05-25 22:40:00,417.6,429.3579890612014,11.757982957685783
2020-05-25 22:50:00,418.8,429.3579890612014,10.558001268232658
2020-05-25 23:00:00,418.9,429.3579890612014,10.457995164717033
2020-05-25 23:10:00,419.5,429.3579890612014,9.857989061201408
2020-05-25 23:20:00,420.2,429.3579890612014,9.157976854170158
2020-05-25 23:30:00,421.2,429.3579890612014,8.157976854170158
2020-05-25 23:40:00,421.4,429.3579890612014,7.957995164717033
2020-05-25 23:50:00,422.0,429.3579890612014,7.357989061201408
2020-05-26 00:00:00,422.3,429.3579890612014,7.058001268232658
2020-05-26 00:10:00,422.8,429.3579890612014,6.558001268232658
2020-05-26 00:20:00,424.3,430.295910994536,5.995923201567223
2020-05-26 00:30:00,426.2,430.295910994536,4.095898787504723
2020-05-26 00:40:00,427.0,430.295910994536,3.295910994535973
2020-05-26 00:50:00,423.9,430.295910994536,6.395917098051598
2020-05-26 01:00:00,423.7,430.295910994536,6.595898787504723
2020-05-26 01:10:00,427.4,429.5471205689439,2.1471266724595353
2020-05-26 01:20:00,433.9,430.295910994536,-3.604082901948402
2020-05-26 01:30:00,441.2,430.295910994536,-10.904101212495277
2020-05-26 01:40:00,436.9,431.8591218380062,-5.040872058478158
2020-05-26 01:50:00,437.4,433.1023678120007,-4.2976260844836816
2020-05-26 02:00:00,443.1,434.59706977511746,-8.502936328398164
2020-05-26 02:10:00,442.5,424.61544902380683,-17.884550976193168
2020-05-26 02:20:00,445.0,436.89828240741195,-8.101717592588045
2020-05-26 02:30:00,444.6,436.89828240741195,-7.70172369610367
2020-05-26 02:40:00,444.4,436.89828240741195,-7.50171148907242
2020-05-26 02:50:00,446.0,425.50808922037146,-20.49191077962854
2020-05-26 03:00:00,451.3,413.4184122399205,-37.881575553048265
2020-05-26 03:10:00,455.5,426.5446710748006,-28.95532892519941
2020-05-26 03:20:00,451.3,428.03612659897385,-23.2638611939949
2020-05-26 03:30:00,451.8,440.5828186466286,-11.217169146340154
2020-05-26 03:40:00,453.9,440.5828186466286,-13.31717524985578
2020-05-26 03:50:00,460.1,440.5828186466286,-19.51718745688703
2020-05-26 04:00:00,458.3,440.5828186466286,-17.717169146340154
2020-05-26 04:10:00,457.0,440.5828186466286,-16.417181353371404
2020-05-26 04:20:00,457.5,440.5828186466286,-16.917181353371404
2020-05-26 04:30:00,459.8,440.5828186466286,-19.217169146340154
2020-05-26 04:40:00,461.9,440.5828186466286,-21.31717524985578
2020-05-26 04:50:00,462.2,440.5828186466286,-21.617193560402654
2020-05-26 05:00:00,458.2,440.5828186466286,-17.617193560402654
2020-05-26 05:10:00,460.1,440.5828186466286,-19.51718745688703
2020-05-26 05:20:00,460.3,440.5828186466286,-19.717169146340154
2020-05-26 05:30:00,459.8,440.5828186466286,-19.217169146340154
2020-05-26 05:40:00,458.6,440.5828186466286,-18.01718745688703
2020-05-26 05:50:00,461.5,440.5828186466286,-20.917181353371404
2020-05-26 06:00:00,458.3,440.5828186466286,-17.717169146340154
2020-05-26 06:10:00,458.5,440.5828186466286,-17.917181353371404
2020-05-26 06:20:00,456.1,440.5828186466286,-15.51718745688703
2020-05-26 06:30:00,451.9,440.5828186466286,-11.31717524985578
2020-05-26 06:40:00,445.7,439.01960780315835,-6.680404403872899
2020-05-26 06:50:00,437.9,438.9656872804294,1.0656933839450176
2020-05-26 07:00:00,429.5,437.4709853173126,7.970985317312625
2020-05-26 07:10:00,429.0,437.8364623618135,8.836462361813517
2020-05-26 07:20:00,428.3,435.03701136082424,6.737023567855488
2020-05-26 07:30:00,427.8,433.7013942241235,5.901406431154726
2020-05-26 07:40:00,427.7,418.95249522843005,-8.747516978601197
2020-05-26 07:50:00,427.4,418.95249522843005,-8.447498668054322
2020-05-26 08:00:00,423.0,416.6273850685458,-6.372614931454223
2020-05-26 08:10:00,421.6,413.5895606460412,-8.010445457474418
2020-05-26 08:20:00,421.9,400.55627711620974,-21.343716780274633
2020-05-26 08:30:00,421.6,416.76716062065924,-4.832845482856385
2020-05-26 08:40:00,422.8,395.61575538629944,-27.18423240666931
2020-05-26 08:50:00,421.3,395.20797354067173,-26.09201425229702
2020-05-26 09:00:00,420.9,382.97972500653094,-37.920268889953434
2020-05-26 09:10:00,420.4,-2206.4311049409735,-2626.831098837458
2020-05-26 09:20:00,421.0,-3471.3150017433636,-3892.3150017433636
2020-05-26 09:30:00,419.9,-3091.931327608374,-3511.8313215048584
2020-05-26 09:40:00,418.7,-4081.249435240294,-4499.949447447325
2020-05-26 09:50:00,418.1,-1747.3651197919087,-2165.4651258954245
2020-05-26 10:00:00,417.1,-1893.2948381353342,-2310.39484423885
2020-05-26 10:10:00,416.0,-2451.574679787312,-2867.574679787312
2020-05-26 10:20:00,416.3,-1727.636632694308,-2143.9366204872767
2020-05-26 10:30:00,415.4,-2521.022700263224,-2936.4226941597085
2020-05-26 10:40:00,414.5,-4519.3211091018,-4933.8211091018
2020-05-26 10:50:00,412.0,-2389.1425586494174,-2801.1425586494174
2020-05-26 11:00:00,412.3,-3094.836412620995,-3507.1364004139637
