timestamp,y_true,y_pred,error
2020-05-25 13:40:00,408.7,414.1505714012618,5.45055919423055
2020-05-25 13:50:00,408.7,413.74156493218004,5.04155272514879
2020-05-25 14:00:00,408.3,413.5436108735948,5.243623080626037
2020-05-25 14:10:00,408.1,414.99109500254116,6.891088899025533
2020-05-25 14:20:00,408.4,413.7471350426178,5.347141146133424
2020-05-25 14:30:00,408.3,414.0801119049428,5.7801241119740325
2020-05-25 14:40:00,408.1,415.10623136377916,7.006225260263534
2020-05-25 14:50:00,407.9,414.93132637054447,7.031332474060093
2020-05-25 15:00:00,408.3,415.4028900268188,7.102902233850045
2020-05-25 15:10:00,408.1,416.9128347856874,8.812828682171755
2020-05-25 15:20:00,408.1,414.7445647729919,6.644558669476282
2020-05-25 15:30:00,407.8,413.0475332935425,5.247545500573722
2020-05-25 15:40:00,408.5,413.51651715258805,5.016517152588051
2020-05-25 15:50:00,408.2,414.28058139643883,6.0805691894075835
2020-05-25 16:00:00,408.3,413.97193817867264,5.671950385703894
2020-05-25 16:10:00,408.6,414.0429093974224,5.442903293906795
2020-05-25 16:20:00,408.5,413.9936538745619,5.493653874561915
2020-05-25 16:30:00,408.1,414.8207099630731,6.720703859557489
2020-05-25 16:40:00,408.2,413.7614635902837,5.561451383252461
2020-05-25 16:50:00,408.6,415.1463994111759,6.546393307660253
2020-05-25 17:00:00,408.6,414.7742967686821,6.174290665166495
2020-05-25 17:10:00,408.3,413.97080392018074,5.670816127211992
2020-05-25 17:20:00,408.4,414.97590783188167,6.5759139353972955
2020-05-25 17:30:00,409.1,415.9249861281284,6.824980024612785
2020-05-25 17:40:00,409.6,416.1249896742106,6.524983570694985
2020-05-25 17:50:00,409.7,416.1255272267286,6.425515019697343
2020-05-25 18:00:00,410.3,415.88641298124105,5.586425188272301
2020-05-25 18:10:00,410.4,416.2587518552552,5.858757958770809
2020-05-25 18:20:00,410.9,417.0419297663375,6.141935869853114
2020-05-25 18:30:00,411.0,416.9631422266013,5.963142226601292
2020-05-25 18:40:00,411.0,417.02370771305624,6.02370771305624
2020-05-25 18:50:00,411.0,417.085583153559,6.085583153559014
2020-05-25 19:00:00,411.5,417.29931020182846,5.799310201828462
2020-05-25 19:10:00,411.6,417.4798958304496,5.879889726933982
2020-05-25 19:20:00,411.6,417.3557857518188,5.755779648303189
2020-05-25 19:30:00,411.6,417.9730746522216,6.373068548705987
2020-05-25 19:40:00,411.9,418.3731228738605,6.4731289773761205
2020-05-25 19:50:00,412.1,417.1923717157754,5.092365612259755
2020-05-25 20:00:00,412.5,418.03705492278806,5.537054922788059
2020-05-25 20:10:00,412.4,417.78342878027496,5.383434883790585
2020-05-25 20:20:00,413.1,418.4199384735791,5.319932370063498
2020-05-25 20:30:00,413.1,422.1558009936226,9.055794890106995
2020-05-25 20:40:00,413.5,422.5045607621184,9.004560762118388
2020-05-25 20:50:00,414.4,422.6557148225522,8.255720926067852
2020-05-25 21:00:00,414.4,421.2731791240043,6.873185227519912
2020-05-25 21:10:00,416.1,423.01844587575386,6.91843977223823
